speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
FIRST GENTLEMAN_SECOND GENTLEMAN,199,12.0,0.0,6.0,0.0,4.0,4.0,3.0,12.0,10.0,0.0,12.0,6.0,0.0,22.0,3.0,2.0,2.0,0.0,3.0,4.0,9.0,2.0,2.0,4.0,6.0,6.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,0.0,16.0,85.0,1.0,4.0,4.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,9.0,0.0,2.0,0.0
DUKE_ELBOW,560,43.0,2.0,11.0,0.0,15.0,10.0,10.0,66.0,10.0,15.0,24.0,25.0,9.0,31.0,5.0,8.0,3.0,0.0,15.0,1.0,43.0,6.0,1.0,18.0,33.0,16.0,0.0,0.0,9.0,35.0,0.0,1.0,4.0,7.0,22.0,2.0,3.0,6.0,5.0,0.0,2.0,67.0,85.0,2.0,2.0,58.0,212.0,1.0,9.0,17.0,6.0,0.0,23.0,1.0,15.0,15.0,17.0,3.0,9.0,4.0,29.0,0.0,15.0,1.0
DUKE_PETER,2011,169.0,10.0,53.0,5.0,58.0,49.0,37.0,151.0,27.0,17.0,130.0,67.0,20.0,159.0,15.0,27.0,14.0,0.0,53.0,4.0,93.0,23.0,6.0,55.0,90.0,17.0,7.0,4.0,34.0,80.0,8.0,15.0,27.0,16.0,16.0,1.0,25.0,13.0,21.0,1.0,11.0,227.0,167.0,3.0,18.0,227.0,668.0,5.0,14.0,25.0,16.0,3.0,52.0,8.0,21.0,48.0,67.0,13.0,21.0,8.0,55.0,3.0,35.0,4.0
PROVOST_PETER,110,6.0,0.0,1.0,1.0,4.0,3.0,0.0,16.0,3.0,2.0,4.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,9.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,0.0,0.0,10.0,37.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0
MESSENGER_POMPEY,50,3.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CLAUDIO_ISABELLA,361,16.0,0.0,13.0,0.0,16.0,2.0,7.0,35.0,4.0,3.0,18.0,4.0,3.0,28.0,6.0,9.0,2.0,0.0,12.0,1.0,24.0,2.0,0.0,14.0,28.0,5.0,1.0,0.0,2.0,23.0,1.0,2.0,8.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,3.0,21.0,33.0,0.0,4.0,32.0,124.0,4.0,2.0,6.0,1.0,1.0,15.0,1.0,5.0,8.0,6.0,0.0,5.0,5.0,13.0,5.0,13.0,2.0
POMPEY_ELBOW,912,55.0,3.0,35.0,0.0,28.0,18.0,18.0,86.0,14.0,15.0,66.0,20.0,5.0,89.0,5.0,20.0,2.0,0.0,28.0,1.0,52.0,8.0,4.0,46.0,58.0,23.0,3.0,2.0,19.0,37.0,11.0,10.0,8.0,4.0,15.0,10.0,9.0,1.0,12.0,0.0,1.0,96.0,95.0,6.0,4.0,83.0,366.0,2.0,10.0,7.0,26.0,4.0,44.0,6.0,14.0,32.0,22.0,11.0,14.0,0.0,48.0,1.0,12.0,0.0
POMPEY_SECOND GENTLEMAN,146,10.0,0.0,10.0,0.0,2.0,1.0,1.0,21.0,1.0,3.0,19.0,6.0,3.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,12.0,61.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,5.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0
ANGELO_ISABELLA,1378,97.0,7.0,28.0,2.0,58.0,35.0,19.0,124.0,32.0,18.0,77.0,34.0,9.0,109.0,14.0,18.0,4.0,0.0,20.0,7.0,94.0,9.0,2.0,41.0,73.0,34.0,1.0,0.0,19.0,60.0,5.0,6.0,38.0,6.0,25.0,1.0,16.0,8.0,8.0,0.0,11.0,105.0,137.0,3.0,16.0,155.0,525.0,1.0,16.0,17.0,5.0,3.0,46.0,5.0,29.0,35.0,25.0,5.0,26.0,8.0,48.0,6.0,32.0,3.0
PETER_LUCIO,250,18.0,0.0,8.0,0.0,11.0,5.0,6.0,23.0,2.0,0.0,17.0,1.0,2.0,21.0,6.0,5.0,0.0,0.0,10.0,0.0,13.0,4.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,13.0,1.0,3.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,29.0,82.0,1.0,6.0,6.0,6.0,0.0,6.0,1.0,4.0,4.0,21.0,1.0,2.0,2.0,10.0,0.0,4.0,0.0
JUSTICE_ESCALUS,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PROVOST_ABHORSON,767,53.0,3.0,23.0,1.0,26.0,28.0,8.0,75.0,15.0,8.0,63.0,11.0,9.0,74.0,1.0,11.0,4.0,0.0,30.0,3.0,49.0,4.0,2.0,17.0,25.0,17.0,0.0,2.0,13.0,40.0,5.0,6.0,15.0,5.0,14.0,3.0,12.0,4.0,4.0,0.0,9.0,71.0,86.0,1.0,4.0,79.0,310.0,0.0,10.0,11.0,7.0,1.0,40.0,3.0,18.0,15.0,29.0,2.0,14.0,2.0,32.0,2.0,8.0,0.0
LUCIO_FRANCISCA,12,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLAUDIO_ABHORSON,23,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
ELBOW_DUKE,141,9.0,0.0,3.0,0.0,1.0,2.0,0.0,20.0,0.0,2.0,11.0,1.0,0.0,10.0,0.0,4.0,3.0,0.0,8.0,0.0,11.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,4.0,10.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,24.0,12.0,0.0,1.0,10.0,46.0,0.0,1.0,1.0,9.0,0.0,11.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,4.0,0.0,5.0,2.0
ESCALUS_PETER,342,39.0,1.0,12.0,0.0,10.0,8.0,8.0,25.0,8.0,2.0,23.0,15.0,2.0,41.0,3.0,3.0,5.0,0.0,20.0,0.0,20.0,7.0,1.0,3.0,6.0,5.0,0.0,3.0,3.0,14.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,56.0,36.0,0.0,0.0,49.0,151.0,0.0,1.0,4.0,4.0,0.0,8.0,1.0,7.0,11.0,19.0,1.0,4.0,0.0,14.0,0.0,3.0,0.0
ISABELLA_DUKE,1832,119.0,7.0,50.0,2.0,62.0,34.0,20.0,150.0,29.0,21.0,114.0,41.0,20.0,139.0,18.0,29.0,1.0,0.0,38.0,5.0,108.0,13.0,0.0,46.0,90.0,44.0,6.0,0.0,27.0,81.0,10.0,15.0,50.0,9.0,27.0,0.0,27.0,14.0,14.0,4.0,16.0,140.0,190.0,1.0,23.0,181.0,643.0,3.0,28.0,17.0,7.0,8.0,76.0,4.0,28.0,39.0,39.0,8.0,23.0,8.0,72.0,7.0,44.0,7.0
SERVANT_PROVOST,30,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BARNARDINE_POMPEY,146,9.0,0.0,2.0,0.0,5.0,7.0,3.0,18.0,4.0,1.0,10.0,4.0,1.0,13.0,0.0,5.0,0.0,0.0,5.0,2.0,16.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,11.0,0.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,20.0,0.0,0.0,14.0,57.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
LUCIO_ANGELO,707,62.0,1.0,12.0,2.0,12.0,9.0,20.0,61.0,10.0,12.0,26.0,19.0,2.0,43.0,16.0,10.0,0.0,0.0,13.0,3.0,41.0,13.0,2.0,16.0,25.0,13.0,1.0,2.0,19.0,22.0,1.0,8.0,18.0,3.0,9.0,1.0,7.0,5.0,4.0,1.0,1.0,74.0,56.0,3.0,2.0,74.0,232.0,3.0,5.0,8.0,10.0,0.0,26.0,1.0,12.0,16.0,28.0,3.0,11.0,0.0,18.0,1.0,9.0,1.0
MARIANA_ESCALUS,490,50.0,1.0,12.0,0.0,12.0,10.0,7.0,46.0,12.0,3.0,27.0,9.0,2.0,29.0,16.0,15.0,0.0,0.0,10.0,3.0,28.0,3.0,0.0,15.0,19.0,6.0,5.0,0.0,9.0,26.0,1.0,12.0,37.0,1.0,4.0,0.0,5.0,2.0,5.0,0.0,0.0,37.0,49.0,0.0,10.0,62.0,165.0,2.0,9.0,16.0,4.0,0.0,12.0,1.0,8.0,11.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,1.0
DUKE_ABHORSON,1520,107.0,8.0,52.0,0.0,65.0,39.0,21.0,151.0,17.0,17.0,116.0,43.0,14.0,143.0,15.0,22.0,2.0,1.0,51.0,1.0,103.0,9.0,7.0,46.0,66.0,28.0,6.0,3.0,19.0,85.0,4.0,14.0,18.0,11.0,17.0,1.0,25.0,7.0,10.0,1.0,10.0,151.0,155.0,3.0,3.0,172.0,599.0,6.0,15.0,19.0,5.0,3.0,64.0,4.0,32.0,32.0,52.0,5.0,22.0,5.0,60.0,3.0,20.0,2.0
LUCIO_BARNARDINE,93,11.0,0.0,1.0,0.0,3.0,1.0,2.0,12.0,0.0,2.0,3.0,4.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,4.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0
LUCIO_POMPEY,1186,69.0,3.0,26.0,0.0,42.0,31.0,19.0,126.0,11.0,18.0,74.0,25.0,13.0,95.0,3.0,24.0,2.0,4.0,27.0,4.0,96.0,9.0,4.0,27.0,42.0,21.0,4.0,2.0,28.0,59.0,7.0,10.0,16.0,6.0,12.0,12.0,16.0,6.0,4.0,1.0,2.0,101.0,116.0,4.0,3.0,111.0,455.0,2.0,13.0,15.0,9.0,1.0,62.0,5.0,27.0,32.0,38.0,5.0,19.0,1.0,40.0,3.0,15.0,2.0
FROTH_JUSTICE,75,2.0,0.0,7.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,11.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,25.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
ABHORSON_DUKE,19,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_ANGELO,2414,209.0,11.0,68.0,6.0,68.0,52.0,52.0,193.0,38.0,25.0,149.0,87.0,24.0,204.0,18.0,36.0,21.0,0.0,73.0,4.0,118.0,28.0,11.0,78.0,114.0,28.0,6.0,4.0,36.0,116.0,9.0,22.0,33.0,17.0,24.0,1.0,27.0,13.0,23.0,1.0,12.0,268.0,219.0,7.0,19.0,277.0,839.0,9.0,17.0,33.0,18.0,3.0,60.0,12.0,26.0,55.0,70.0,16.0,30.0,9.0,76.0,3.0,36.0,5.0
POMPEY_PROVOST,146,9.0,0.0,1.0,0.0,0.0,3.0,0.0,24.0,3.0,5.0,5.0,3.0,1.0,13.0,0.0,2.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,6.0,7.0,4.0,0.0,2.0,1.0,14.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,19.0,0.0,2.0,9.0,59.0,0.0,2.0,4.0,7.0,0.0,8.0,0.0,4.0,2.0,5.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0
ANGELO_ELBOW,96,10.0,0.0,2.0,0.0,3.0,5.0,2.0,10.0,1.0,0.0,9.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,13.0,36.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
ISABELLA_PETER,753,37.0,2.0,14.0,1.0,30.0,11.0,8.0,63.0,14.0,9.0,35.0,7.0,11.0,53.0,5.0,8.0,0.0,0.0,12.0,0.0,43.0,5.0,0.0,13.0,40.0,26.0,1.0,0.0,15.0,38.0,4.0,6.0,21.0,3.0,14.0,0.0,10.0,7.0,4.0,0.0,6.0,48.0,88.0,0.0,8.0,67.0,253.0,1.0,16.0,9.0,3.0,6.0,25.0,2.0,7.0,13.0,17.0,1.0,17.0,0.0,33.0,2.0,27.0,2.0
MRS OVERDONE_FIRST GENTLEMAN,188,8.0,0.0,8.0,0.0,13.0,1.0,2.0,25.0,3.0,0.0,13.0,1.0,1.0,23.0,0.0,2.0,1.0,0.0,10.0,0.0,20.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,6.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.0,19.0,1.0,0.0,21.0,87.0,0.0,4.0,3.0,4.0,0.0,8.0,2.0,3.0,7.0,6.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0
PROVOST_POMPEY,891,64.0,4.0,28.0,1.0,30.0,32.0,8.0,85.0,17.0,11.0,74.0,17.0,9.0,85.0,1.0,13.0,5.0,0.0,34.0,3.0,58.0,4.0,2.0,20.0,29.0,20.0,0.0,2.0,14.0,45.0,6.0,7.0,17.0,6.0,17.0,3.0,14.0,5.0,5.0,0.0,11.0,84.0,97.0,1.0,4.0,94.0,361.0,0.0,10.0,12.0,9.0,1.0,46.0,3.0,22.0,16.0,31.0,2.0,15.0,2.0,37.0,2.0,9.0,1.0
FRANCISCA_ISABELLA,94,12.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,1.0,5.0,4.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,13.0,40.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,5.0,2.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0
ANGELO_DUKE,436,42.0,2.0,13.0,1.0,13.0,13.0,7.0,40.0,11.0,3.0,29.0,4.0,6.0,34.0,14.0,2.0,2.0,0.0,11.0,0.0,27.0,3.0,1.0,14.0,28.0,4.0,0.0,0.0,10.0,20.0,2.0,2.0,22.0,4.0,6.0,0.0,4.0,4.0,3.0,0.0,2.0,34.0,41.0,0.0,1.0,55.0,162.0,1.0,3.0,9.0,3.0,2.0,8.0,2.0,6.0,11.0,14.0,1.0,4.0,0.0,15.0,5.0,14.0,0.0
ABHORSON_PROVOST,36,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCALUS_JUSTICE,903,75.0,0.0,28.0,0.0,34.0,16.0,7.0,74.0,21.0,7.0,59.0,49.0,9.0,76.0,5.0,7.0,3.0,0.0,16.0,1.0,56.0,5.0,3.0,22.0,35.0,22.0,2.0,1.0,15.0,41.0,6.0,2.0,11.0,9.0,19.0,2.0,15.0,2.0,8.0,0.0,3.0,95.0,89.0,4.0,4.0,109.0,365.0,0.0,4.0,18.0,10.0,3.0,32.0,2.0,12.0,23.0,13.0,4.0,21.0,3.0,31.0,1.0,13.0,0.0
LUCIO_MRS OVERDONE,115,7.0,1.0,3.0,0.0,7.0,3.0,2.0,15.0,3.0,2.0,9.0,3.0,2.0,13.0,0.0,3.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,4.0,5.0,3.0,0.0,0.0,2.0,9.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,17.0,0.0,0.0,14.0,52.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,1.0,2.0,2.0,8.0,0.0,1.0,0.0
ISABELLA_ESCALUS,744,37.0,2.0,14.0,1.0,30.0,11.0,8.0,61.0,14.0,9.0,34.0,7.0,11.0,53.0,5.0,8.0,0.0,0.0,11.0,0.0,42.0,5.0,0.0,12.0,39.0,26.0,1.0,0.0,15.0,36.0,4.0,6.0,21.0,3.0,14.0,0.0,9.0,7.0,4.0,0.0,6.0,48.0,87.0,0.0,8.0,67.0,251.0,1.0,16.0,9.0,3.0,6.0,24.0,2.0,7.0,13.0,17.0,1.0,17.0,0.0,33.0,2.0,27.0,2.0
PROVOST_BARNARDINE,38,3.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
